lat,lon,ta_avg,td_avg,hm_avg,ASR,DSR,RSR,Tnwb,Tg,WBGT
35.858303,128.894562,12.9,7.2,73.0,360.59613,415.7826,178.25578,9.978563811080601,13.307814919948578,10.936557651746135
35.862901,128.894767,13.2,7.4,73.0,360.59613,415.7826,178.25578,10.260729916976516,13.607814919948577,11.224073925873276
35.8675,128.894971,13.6,7.5,71.0,362.81528,419.3019,175.51923,10.424246948326394,14.009537225961685,11.458880309020811
35.872098,128.895175,13.8,7.4,69.0,362.81528,419.3019,175.51923,10.39758764315291,14.209537225961686,11.500218795399375
35.876696,128.89538,13.9,7.2,68.0,351.30377,410.32504,181.59235,10.383430563357615,14.305129611492157,11.519427316648763
35.881295,128.895584,13.9,7.2,68.0,351.30377,410.32504,181.59235,10.383430563357615,14.305129611492157,11.519427316648763
35.885893,128.895789,13.9,7.1,68.0,355.07504,411.3423,185.15384,10.383430563357615,14.305631482601166,11.519527690870564
35.890492,128.895993,13.9,7.1,67.0,351.30377,410.32504,181.59235,10.276470222254797,14.305129611492157,11.44455507787679
35.89509,128.896198,13.9,7.1,67.0,351.30377,410.32504,181.59235,10.276470222254797,14.305129611492157,11.44455507787679
35.899689,128.896402,13.9,7.1,67.0,351.30377,410.32504,181.59235,10.276470222254797,14.305129611492157,11.44455507787679
35.904288,128.896607,13.9,7.1,67.0,355.07504,411.3423,185.15384,10.276470222254797,14.305631482601166,11.444655452098592
35.908887,128.896811,13.9,7.2,68.0,355.07504,411.3423,185.15384,10.383430563357615,14.305631482601166,11.519527690870564
35.913485,128.897016,13.9,7.2,69.0,354.22885,413.83453,178.82504,10.49043860174535,14.30685847401619,11.594678716024983
35.918084,128.897221,13.9,7.2,68.0,351.99426,408.89618,186.97502,10.383430563357615,14.304423624277115,11.519286119205754
35.922683,128.897425,14.0,7.0,66.0,351.99426,408.89618,186.97502,10.26144867257198,14.404423624277115,11.463898795655808
35.927282,128.89763,14.1,7.0,66.0,351.01926,412.41156,179.3577,10.35334884480062,14.506158357858657,11.558575862932166
35.931881,128.897835,14.1,7.0,66.0,351.01926,412.41156,179.3577,10.35334884480062,14.506158357858657,11.558575862932166
35.93648,128.89804,14.0,6.9,66.0,351.01926,412.41156,179.3577,10.26144867257198,14.406158357858658,11.464245742372118
35.94108,128.898245,13.9,7.0,67.0,354.2365,416.09424,176.34036,10.276470222254797,14.307967746257782,11.445122704829915
35.945679,128.898449,13.8,7.2,68.0,354.2365,416.09424,176.34036,10.290891784847206,14.207967746257783,11.425217798644601
35.950278,128.898654,13.8,7.5,70.0,351.01926,412.41156,179.3577,10.504344478781872,14.206158357858659,11.574272806719042
35.954877,128.898859,13.7,7.5,71.0,354.2365,416.09424,176.34036,10.517708746709674,14.107967746257781,11.55398967194833
35.959477,128.899064,13.5,7.4,72.0,354.2365,416.09424,176.34036,10.436791774710892,13.907967746257782,11.43734779154918
35.964076,128.899269,13.1,7.2,73.0,351.77115,408.37308,186.65192,10.166674579706934,13.504164850711822,11.127505175937218
35.968676,128.899474,12.7,6.9,73.0,351.77115,408.37308,186.65192,9.790452916272924,13.104164850711822,10.74415001153341
35.973275,128.899679,12.8,7.0,73.0,351.77115,408.37308,186.65192,9.884508379504572,13.204164850711823,10.839988835795566
35.977875,128.899884,13.4,7.4,72.0,353.9673,413.90955,178.09999,10.343031100127646,13.806895309686661,11.341500832026684
35.982475,128.900089,13.7,7.5,70.0,353.9673,413.90955,178.09999,10.411185872233803,14.10689530968666,11.479209172500994
35.987074,128.900294,13.8,7.3,69.0,358.9019,414.99036,177.64232,10.39758764315291,14.207426208257676,11.499796591858573
35.991674,128.900499,13.7,7.4,70.0,347.60764,406.06738,186.23654,10.411185872233803,14.1030222594738,11.478434562458421
35.996274,128.900705,13.7,7.6,71.0,347.60764,406.06738,186.23654,10.517708746709674,14.1030222594738,11.553000574591533
36.000874,128.90091,13.7,7.6,71.0,347.60764,406.06738,186.23654,10.517708746709674,14.1030222594738,11.553000574591533
36.005474,128.901115,13.6,7.5,71.0,359.40576,418.99237,177.72884,10.424246948326394,14.009386038780212,11.458850071584518
36.010074,128.90132,13.6,7.5,71.0,359.40576,418.99237,177.72884,10.424246948326394,14.009386038780212,11.458850071584518
36.014674,128.901526,13.6,7.5,71.0,352.1711,412.44623,181.97305,10.424246948326394,14.006175464391708,11.458207956706815
36.019274,128.901731,13.5,7.4,72.0,352.1711,412.44623,181.97305,10.436791774710892,13.906175464391708,11.436989335175966
36.023874,128.901936,13.3,7.3,72.0,359.40576,418.99237,177.72884,10.24927039344197,13.709386038780213,11.24636648316542
36.028474,128.902142,13.2,7.2,72.0,352.1711,412.44623,181.97305,10.155509654540847,13.606175464391708,11.150091851056935
36.033074,128.902347,13.0,7.1,72.0,352.1711,412.44623,181.97305,9.967988079637548,13.406175464391708,10.958826748624626
36.037675,128.902552,13.0,7.1,72.0,352.1711,412.44623,181.97305,9.967988079637548,13.406175464391708,10.958826748624626
36.042275,128.902758,13.3,7.3,72.0,359.8135,417.7673,177.7827,10.24927039344197,13.708787101507188,11.246246695710816
36.046875,128.902963,13.4,7.4,72.0,355.1846,414.42313,180.12503,10.343031100127646,13.807147705554963,11.341551311200345
36.051476,128.903169,13.3,7.3,72.0,355.1846,414.42313,180.12503,10.24927039344197,13.707147705554963,11.245918816520371
36.056076,128.903374,13.0,7.0,72.0,354.48843,413.2038,177.95189,9.967988079637548,13.406548291444778,10.95890131403524
36.060677,128.90358,12.7,6.9,72.0,354.48843,413.2038,177.95189,9.686705472810658,13.106548291444778,10.672003489256415
36.065278,128.903786,12.8,6.9,73.0,354.5173,409.9058,184.90382,9.884508379504572,13.204922604560853,10.84014038656537
36.069878,128.903991,13.0,7.1,72.0,354.5173,409.9058,184.90382,9.967988079637548,13.404922604560852,10.958576176658454
36.074479,128.904197,13.0,7.1,72.0,354.5173,409.9058,184.90382,9.967988079637548,13.404922604560852,10.958576176658454
36.07908,128.904403,12.9,7.0,72.0,353.0596,410.71924,180.67116,9.87422724340667,13.305324161052704,10.86302390259521
36.083681,128.904608,12.8,7.0,72.0,358.7038,416.42697,176.08461,9.780466374502943,13.208130824565888,10.767952627065238
36.088282,128.904814,12.7,6.9,72.0,358.7038,416.42697,176.08461,9.686705472810658,13.108130824565887,10.672319995880638
36.092883,128.90502,12.6,6.8,72.0,358.7038,416.42697,176.08461,9.592944538213573,13.008130824565887,10.576687341662678
36.097484,128.905226,12.6,6.8,72.0,353.0596,410.71924,180.67116,9.592944538213573,13.005324161052704,10.576126008960042
36.102085,128.905431,12.5,6.7,72.0,358.7038,416.42697,176.08461,9.499183570594882,12.908130824565887,10.481054664329594
36.106686,128.905637,12.3,6.5,72.0,358.7038,416.42697,176.08461,9.311661535822719,12.708130824565888,10.28978923998908
36.111287,128.905843,12.2,6.4,72.0,358.7038,416.42697,176.08461,9.217900468432866,12.608130824565887,10.194156492816184
36.115888,128.906049,12.1,6.4,72.0,364.10385,419.64798,173.07115,9.124139367548644,12.509706234931945,10.09883880427044
36.120489,128.906255,12.0,6.3,72.0,364.10385,419.64798,173.07115,9.030378233050449,12.409706234931946,10.003206010121705
36.125091,128.906461,11.8,6.2,72.0,356.22693,414.3999,177.87689,8.84285586273089,12.207136291265488,9.81142636216472
36.129692,128.906667,12.3,6.2,70.0,357.20187,415.1672,176.21922,9.106961743716624,12.707513022422791,10.146375825086196
36.134294,128.906873,12.4,5.9,68.0,357.20187,415.1672,176.21922,8.995344988123323,12.80751302242279,10.098244096170884
36.138895,128.907079,12.0,5.3,67.0,357.20187,415.1672,176.21922,8.524247197467826,12.40751302242279,9.648475642712036
36.143497,128.907285,12.4,5.9,68.0,361.48077,418.59613,173.47305,8.995344988123323,12.80919241309166,10.098579974304657
36.148098,128.907491,12.5,6.1,69.0,361.48077,418.59613,173.47305,9.190521929073453,12.90919241309166,10.26520383296975
36.1527,128.907698,12.1,6.2,71.0,349.47302,406.72308,186.1923,9.022315943238963,12.503347551822662,10.026290670631806
36.157301,128.907904,12.3,6.2,70.0,361.48077,418.59613,173.47305,9.106961743716624,12.70919241309166,10.14671170321997
36.161903,128.90811,12.5,6.1,68.0,361.48077,418.59613,173.47305,9.087884290506112,12.90919241309166,10.19335748597261
36.166505,128.908316,12.6,6.1,68.0,349.47302,406.72308,186.1923,9.180423554561534,13.003347551822662,10.286965998557607
36.171107,128.908523,12.5,6.0,68.0,349.47302,406.72308,186.1923,9.087884290506112,12.903347551822662,10.192188513718811
36.175709,128.908729,12.2,5.7,68.0,349.47302,406.72308,186.1923,8.810266267802275,12.603347551822662,9.907855897826126
36.180311,128.908935,12.0,5.5,67.0,364.95197,423.5346,168.87498,8.524247197467826,12.411599099636078,9.649292858154695
35.835146,128.899188,12.7,6.8,71.0,351.76727,407.31927,192.81345,9.583089262704535,13.103643012046813,10.598891086302537
35.839744,128.899392,12.7,6.6,70.0,344.83078,401.9673,196.13272,9.479597910951776,13.100982439517974,10.525915025569837
35.844342,128.899597,12.7,6.6,70.0,344.83078,401.9673,196.13272,9.479597910951776,13.100982439517974,10.525915025569837
35.84894,128.899801,12.7,6.8,71.0,344.83078,401.9673,196.13272,9.583089262704535,13.100982439517974,10.598358971796769
35.853538,128.900006,12.8,7.0,73.0,344.83078,401.9673,196.13272,9.884508379504572,13.200982439517976,10.839352353556794
35.858137,128.900211,12.9,7.2,73.0,362.81528,419.3019,175.51923,9.978563811080601,13.309537225961686,10.936902112948758
35.862735,128.900415,13.2,7.4,73.0,362.81528,419.3019,175.51923,10.260729916976516,13.609537225961684,11.224418387075897
35.867333,128.90062,13.6,7.5,71.0,362.81528,419.3019,175.51923,10.424246948326394,14.009537225961685,11.458880309020811
35.871931,128.900825,13.9,7.3,69.0,362.81528,419.3019,175.51923,10.49043860174535,14.309537225961686,11.595214466414083
35.87653,128.90103,13.9,7.3,68.0,355.07504,411.3423,185.15384,10.383430563357615,14.305631482601166,11.519527690870564
35.881128,128.901235,13.9,7.3,69.0,355.07504,411.3423,185.15384,10.49043860174535,14.305631482601166,11.594433317741979
35.885727,128.901439,13.8,7.3,69.0,355.07504,411.3423,185.15384,10.39758764315291,14.205631482601166,11.499437646727271
35.890325,128.901644,13.9,7.3,69.0,355.07504,411.3423,185.15384,10.49043860174535,14.305631482601166,11.594433317741979
35.894924,128.901849,13.8,7.3,69.0,355.07504,411.3423,185.15384,10.39758764315291,14.205631482601166,11.499437646727271
35.899523,128.902054,13.8,7.3,69.0,355.07504,411.3423,185.15384,10.39758764315291,14.205631482601166,11.499437646727271
35.904121,128.902259,13.9,7.2,68.0,355.07504,411.3423,185.15384,10.383430563357615,14.305631482601166,11.519527690870564
35.90872,128.902464,13.9,7.2,68.0,355.07504,411.3423,185.15384,10.383430563357615,14.305631482601166,11.519527690870564
35.913319,128.902669,13.9,7.2,68.0,351.99426,408.89618,186.97502,10.383430563357615,14.304423624277115,11.519286119205754
35.917918,128.902874,13.9,7.2,68.0,351.99426,408.89618,186.97502,10.383430563357615,14.304423624277115,11.519286119205754
35.922517,128.903079,14.0,7.0,66.0,351.99426,408.89618,186.97502,10.26144867257198,14.404423624277115,11.463898795655808
35.927116,128.903285,14.1,7.0,66.0,351.99426,408.89618,186.97502,10.35334884480062,14.504423624277115,11.558228916215857
35.931715,128.90349,14.0,7.0,66.0,354.2365,416.09424,176.34036,10.26144867257198,14.407967746257782,11.464607620051941
35.936314,128.903695,13.9,7.0,67.0,354.2365,416.09424,176.34036,10.276470222254797,14.307967746257782,11.445122704829915
35.940913,128.9039,13.8,7.2,68.0,354.2365,416.09424,176.34036,10.290891784847206,14.207967746257783,11.425217798644601
35.945512,128.904105,13.8,7.5,71.0,354.2365,416.09424,176.34036,10.611170512188151,14.207967746257783,11.649412907783264
35.950111,128.904311,13.6,7.5,72.0,354.2365,416.09424,176.34036,10.530552417304198,14.007967746257782,11.532980241364495
35.954711,128.904516,13.6,7.5,72.0,354.2365,416.09424,176.34036,10.530552417304198,14.007967746257782,11.532980241364495
35.95931,128.904721,13.6,7.5,71.0,354.2365,416.09424,176.34036,10.424246948326394,14.007967746257782,11.458566413080032
35.96391,128.904927,13.6,7.5,72.0,354.2365,416.09424,176.34036,10.530552417304198,14.007967746257782,11.532980241364495
35.968509,128.905132,13.4,7.4,72.0,353.9673,413.90955,178.09999,10.343031100127646,13.806895309686661,11.341500832026684
35.973109,128.905338,13.4,7.4,72.0,353.9673,413.90955,178.09999,10.343031100127646,13.806895309686661,11.341500832026684
35.977708,128.905543,13.7,7.6,71.0,353.9673,413.90955,178.09999,10.517708746709674,14.10689530968666,11.553775184634105
35.982308,128.905748,13.8,7.3,69.0,353.9673,413.90955,178.09999,10.39758764315291,14.206895309686661,11.49969041214437
35.986907,128.905954,13.8,7.3,69.0,347.60764,406.06738,186.23654,10.39758764315291,14.203022259473801,11.498915802101797
35.991507,128.90616,13.7,7.6,71.0,347.60764,406.06738,186.23654,10.517708746709674,14.1030222594738,11.553000574591533
35.996107,128.906365,13.4,7.4,72.0,347.60764,406.06738,186.23654,10.343031100127646,13.803022259473801,11.340726221984113
36.000707,128.906571,13.4,7.4,72.0,347.60764,406.06738,186.23654,10.343031100127646,13.803022259473801,11.340726221984113
36.005307,128.906776,13.6,7.5,72.0,352.1711,412.44623,181.97305,10.530552417304198,14.006175464391708,11.53262178499128
36.009907,128.906982,13.6,7.5,71.0,352.1711,412.44623,181.97305,10.424246948326394,14.006175464391708,11.458207956706815
36.014507,128.907188,13.5,7.5,72.0,352.1711,412.44623,181.97305,10.436791774710892,13.906175464391708,11.436989335175966
36.019107,128.907393,13.3,7.3,72.0,352.1711,412.44623,181.97305,10.24927039344197,13.706175464391709,11.24572436828772
36.023707,128.907599,13.2,7.2,72.0,352.1711,412.44623,181.97305,10.155509654540847,13.606175464391708,11.150091851056935
36.028307,128.907805,13.0,7.1,72.0,352.1711,412.44623,181.97305,9.967988079637548,13.406175464391708,10.958826748624626
36.032907,128.908011,13.0,7.1,72.0,352.1711,412.44623,181.97305,9.967988079637548,13.406175464391708,10.958826748624626
36.037508,128.908216,13.2,7.2,72.0,352.1711,412.44623,181.97305,10.155509654540847,13.606175464391708,11.150091851056935
36.042108,128.908422,13.4,7.4,72.0,355.1846,414.42313,180.12503,10.343031100127646,13.807147705554963,11.341551311200345
36.046708,128.908628,13.5,7.4,72.0,355.1846,414.42313,180.12503,10.436791774710892,13.907147705554962,11.437183783408615
36.051309,128.908834,13.2,7.3,72.0,355.1846,414.42313,180.12503,10.155509654540847,13.607147705554961,11.150286299289585
36.055909,128.90904,12.9,7.0,72.0,355.1846,414.42313,180.12503,9.87422724340667,13.307147705554963,10.863388611495662
36.06051,128.909246,12.6,6.8,72.0,354.5173,409.9058,184.90382,9.592944538213573,13.004922604560852,10.576045697661671
36.065111,128.909452,12.6,6.8,72.0,354.5173,409.9058,184.90382,9.592944538213573,13.004922604560852,10.576045697661671
36.069711,128.909658,12.8,7.0,72.0,354.5173,409.9058,184.90382,9.780466374502943,13.204922604560853,10.767310983064231
36.074312,128.909864,13.0,7.1,72.0,354.5173,409.9058,184.90382,9.967988079637548,13.404922604560852,10.958576176658454
36.078913,128.91007,13.0,7.1,72.0,358.7038,416.42697,176.08461,9.967988079637548,13.408130824565887,10.959217820659461
36.083514,128.910276,12.9,7.0,72.0,358.7038,416.42697,176.08461,9.87422724340667,13.308130824565888,10.863585235297847
36.088114,128.910483,12.8,7.0,72.0,358.7038,416.42697,176.08461,9.780466374502943,13.208130824565888,10.767952627065238
36.092715,128.910689,12.8,6.9,72.0,358.7038,416.42697,176.08461,9.780466374502943,13.208130824565888,10.767952627065238
36.097316,128.910895,12.7,6.9,72.0,358.7038,416.42697,176.08461,9.686705472810658,13.108130824565887,10.672319995880638
36.101917,128.911101,12.6,6.8,72.0,358.7038,416.42697,176.08461,9.592944538213573,13.008130824565887,10.576687341662678
36.106518,128.911307,12.5,6.7,72.0,358.7038,416.42697,176.08461,9.499183570594882,12.908130824565887,10.481054664329594
36.11112,128.911514,12.4,6.6,72.0,358.7038,416.42697,176.08461,9.405422569837233,12.808130824565888,10.38542196379924
36.115721,128.91172,12.2,6.4,72.0,356.22693,414.3999,177.87689,9.217900468432866,12.607136291265487,10.193957586156104
36.120322,128.911926,12.0,6.3,72.0,356.22693,414.3999,177.87689,9.030378233050449,12.407136291265488,10.002692021388413
36.124923,128.912133,11.9,6.2,72.0,356.22693,414.3999,177.87689,8.936617064818112,12.307136291265488,9.907059203625776
36.129525,128.912339,11.9,6.2,72.0,356.22693,414.3999,177.87689,8.936617064818112,12.307136291265488,9.907059203625776
36.134126,128.912546,12.6,6.1,68.0,361.48077,418.59613,173.47305,9.180423554561534,13.00919241309166,10.288134970811404
36.138728,128.912752,12.3,5.8,68.0,361.48077,418.59613,173.47305,8.902805647270002,12.70919241309166,10.003802435707334
36.143329,128.912959,12.5,6.0,68.0,361.48077,418.59613,173.47305,9.087884290506112,12.90919241309166,10.19335748597261
36.147931,128.913165,12.3,6.2,69.0,361.48077,418.59613,173.47305,9.00481896486798,12.70919241309166,10.075211758025919
36.152532,128.913372,11.7,6.1,72.0,361.48077,418.59613,173.47305,8.749094626667464,12.109192413091659,9.716204721285557
36.157134,128.913578,11.7,6.1,72.0,361.48077,418.59613,173.47305,8.749094626667464,12.109192413091659,9.716204721285557
36.161736,128.913785,12.0,6.2,71.0,361.48077,418.59613,173.47305,8.928853602109735,12.40919241309166,9.932036004095146
36.166338,128.913992,12.4,6.1,69.0,361.48077,418.59613,173.47305,9.097670465505878,12.80919241309166,10.170207808472448
36.170939,128.914198,12.6,6.0,68.0,364.95197,423.5346,168.87498,9.180423554561534,13.011599099636078,10.288616308120288
36.175541,128.914405,12.3,5.8,68.0,364.95197,423.5346,168.87498,8.902805647270002,12.711599099636079,10.004283773016217
36.180143,128.914612,12.0,5.4,67.0,364.95197,423.5346,168.87498,8.524247197467826,12.411599099636078,9.649292858154695
