name,lat,lon,category
수광1리 경로당,37.3078047931386,127.401493346187,노인복지시설
수광3리 경로당,37.3172875199167,127.401697206642,노인복지시설
진가1리 경로당,37.1700531816801,127.478154103268,노인복지시설
죽당2리 경로당,37.2819584342072,127.499722133776,노인복지시설
무촌1리 경로당,37.2861515096637,127.486803678978,노인복지시설
무촌2리 경로당,37.2849163601403,127.483091137744,노인복지시설
죽당1리 경로당,37.2788220182681,127.518127530628,노인복지시설
신원1리 경로당,37.2939266248271,127.50845980277,노인복지시설
신원2리 경로당,37.2929728028686,127.514442673183,노인복지시설
신원3리 경로당,37.29359522317,127.505515739006,노인복지시설
신원4리 경로당,37.2973427096896,127.506374969973,노인복지시설
고백1리 경로당,37.298662108098,127.527453302343,노인복지시설
고백2리 경로당,37.3014192913486,127.541194397901,노인복지시설
대관리 경로당,37.310542204084,127.535283321189,노인복지시설
마암1리 경로당,37.276210004697,127.47308696584,노인복지시설
마암2리경로당,37.2820581381075,127.482421669515,노인복지시설
산촌리 경로당,37.2691574238105,127.488554499909,노인복지시설
신하1리 경로당,37.264023286949,127.472968334723,노인복지시설
신하2리 경로당,37.2599807500668,127.472731915193,노인복지시설
신하9리 경로당,37.2595959315992,127.480850559403,노인복지시설
신하4리 경로당,37.2611497791413,127.472702584112,노인복지시설
신하5리 경로당,37.2589502897146,127.478973605743,노인복지시설
신하7리 경로당,37.2574957091599,127.483660294011,노인복지시설
신하8리 (신한A)경로당,37.2604884798382,127.480566067782,노인복지시설
가좌1리 경로당,37.2570347914638,127.467450629697,노인복지시설
아미1리 경로당,37.2598623298251,127.495457921494,노인복지시설
아미2리 경로당,37.2692540017189,127.508457549892,노인복지시설
아미3리 경로당,37.2464957110451,127.491879587284,노인복지시설
가산1리 경로당,37.2419470960086,127.516347778002,노인복지시설
가산2리 경로당,37.2415414744037,127.510042427625,노인복지시설
응암2리 경로당,37.2387339907768,127.515316095993,노인복지시설
유산2리 경로당,37.2492196219986,127.441012224479,노인복지시설
유산4리 경로당,37.2374521686759,127.433541382003,노인복지시설
안평1리 경로당,37.2354248558463,127.423373148233,노인복지시설
안평2리 경로당,37.2457276887492,127.416541292602,노인복지시설
후안1리 경로당,37.2241305809375,127.42382651123,노인복지시설
후안2리 경로당,37.2186632462664,127.420233376408,노인복지시설
후안3리 경로당,37.2299046236284,127.435085209145,노인복지시설
단천1리 경로당,37.2228733698431,127.399880361875,노인복지시설
단천2리 경로당,37.2210019390769,127.410874606656,노인복지시설
매곡1리 경로당,37.2058243978194,127.3810620191,노인복지시설
동산2리 경로당,37.2103311009122,127.408571524734,노인복지시설
주미리 경로당,37.2129614371006,127.428684632372,노인복지시설
송갈1리 경로당,37.2067839005739,127.436916600561,노인복지시설
송갈2리 경로당,37.1948849135571,127.431772146546,노인복지시설
도암2리 경로당,37.3217053673055,127.435491010068,노인복지시설
도암3리 경로당,37.3099360824123,127.442913604258,노인복지시설
수남리 경로당,37.294745298807,127.405129909736,노인복지시설
