name,category,x,y,address,place_url
다부진 합기도,체육시설,128.9429405,35.97337451,"경상북도 영천시 상록2길 7, 2층 (야사동)",
합기도 천하관,체육시설,128.9520679,35.98922798,"경상북도 영천시 창신길 37, 2층 (망정동)",
파이널유도짐,체육시설,128.9386767,35.97192988,"경상북도 영천시 시청남길 6, 2층 (문외동)",
월드볼링센타,체육시설,128.9367241,35.97182799,경상북도 영천시 문외3길 45  (문외동),
효성볼링센타,체육시설,128.9410981,35.97228942,경상북도 영천시 호국로 27  (야사동),
J골프아카데미,체육시설,128.9327868,35.98301661,경상북도 영천시 오미길 103 (오미동),
그린골프연습장,체육시설,128.9259958,35.97789592,경상북도 영천시 천문로 464 (화룡동),
송정골프클럽,체육시설,128.9734629,35.98040375,경상북도 영천시 고경면 방천길 10,
웨스트우드 영천골프,체육시설,128.9283175,36.00377181,경상북도 영천시 천문로 774-21 (오미동),
별빛스크린골프연습장,체육시설,128.9529371,35.97760355,경상북도 영천시 망정로 17 (망정동),
필드스크린골프,체육시설,128.9335345,35.96837393,경상북도 영천시 최무선로 315 (문내동),
OK스크린 골프연습장,체육시설,128.9349755,35.969282,경상북도 영천시 최무선로 331 (문외동),
가온 골프존,체육시설,128.9299594,35.97360215,경상북도 영천시 중앙동3길 91 (문내동),
스마트 스크린골프,체육시설,128.956132,35.97496437,경상북도 영천시 장천3길 44 (조교동),
현대스크린골프,체육시설,128.9470628,35.97781236,경상북도 영천시 충효로 171 (야사동),
영천골프존파크,체육시설,128.9306103,35.97427305,경상북도 영천시 중앙동3길 74 (문내동),
오닉스 스크린골프연습장,체육시설,128.9391333,35.97209754,경상북도 영천시 시청남길 18 (문외동),
청통스크린골프,체육시설,128.8570034,35.99325358,"경상북도 영천시 청통면 청통로 696, A동 1,2층",
PGA 스크린골프존,체육시설,128.9561152,35.97724475,경상북도 영천시 호국로 175 (조교동),
두성스크린골프,체육시설,128.9525302,35.97327161,"경상북도 영천시 영화로 354, 두성빌딩 4층 (조교동)",
동영천골프랜드,체육시설,128.9724661,35.97689685,경상북도 영천시 고경면 호국로 332-41,
롯데스크린연습장,체육시설,128.9407439,35.96300897,"경상북도 영천시 시장로 96, 고은스퀘어 2층 2033호 (완산동)",
프렌즈스크린,체육시설,128.9479758,35.96238416,"경상북도 영천시 약전길 165, 3~4층 (완산동)",
큐이디 골프,체육시설,128.9054101,35.9444442,경상북도 영천시 금호읍 금호로 428,
비나이더(영천시청점),체육시설,128.9379785,35.97195337,경상북도 영천시 시청로 15 (문외동),
광천온천랜드스포츠센타,체육시설,128.9515372,35.97090913,경상북도 영천시 영화로 326 (조교동),
쭉쭉빵빵휘트니스클럽,체육시설,128.9437472,35.97500849,경상북도 영천시 새말1길 33  (야사동),
진스피닝,체육시설,128.9505169,35.97550476,"경상북도 영천시 호국로 120, 대영빌딩 3,4층 (망정동)",
더 이지 휘트니스,체육시설,128.9344514,35.97278308,경상북도 영천시 중앙동1길 22 (문외동),
창신하와이 사우나 휘트니스,체육시설,128.9532063,35.98614556,경상북도 영천시 언하공단로 94 (망정동),
청춘문화공간 단디 휘트니스,체육시설,128.9381708,35.97133899,경상북도 영천시 시청로 5 (문외동),
바디명작,체육시설,128.9344788,35.9685288,경상북도 영천시 최무선로 324 (문외동),
AMBER GYM(엠버 짐),체육시설,128.9485534,35.97543019,"경상북도 영천시 망정1길 4, 2,3층 (망정동)",
화남면 다목적회관,체육시설,128.8900065,36.05901367,경상북도 영천시 화남면 신화로 1198,
스타 짐,체육시설,128.9517077,35.98140772,"경상북도 영천시 망정1길 174, 정암빌딩 3층 (망정동)",
BANADA(바나다) 헬스,체육시설,128.9395535,35.97106679,"경상북도 영천시 호국로 8, 2층 (문외동, 광원골드존)",
나의Fit파트너,체육시설,128.950968,35.9705982,"경상북도 영천시 장천길 5, 2층 204호 (조교동)",
비나이더 피트니스 영천창신점,체육시설,128.9553612,35.98735414,"경상북도 영천시 창신1길 5, 창신타운 2층 203~205호 (망정동)",
K.GYM,체육시설,128.9489074,35.97258834,경상북도 영천시 미륵4길 7 (망정동),
김동숙에어로빅,체육시설,128.9423304,35.97242394,경상북도 영천시 호국로 38-1,
노승이 에어로빅,체육시설,128.9410981,35.97228942,경상북도 영천시 호국로 27,
정에어로빅,체육시설,128.9216035,35.9635002,경상북도 영천시 장수로 15-1  (화룡동),
영에어로빅,체육시설,128.937496,35.9621061,경상북도 영천시 완산중앙3길 20-1  (완산동),
한국에어로빅교육관,체육시설,128.9383073,35.965083,경상북도 영천시 시장3길 10-5  (완산동),
김명희 댄스스쿨,체육시설,128.939621,35.97114737,경상북도 영천시 호국로 10 (문외동),
7080당구클럽,체육시설,128.9380105,35.96061495,경상북도 영천시 역전로 46-1 (완산동),
금창당구장,체육시설,128.8752201,35.93159971,경상북도 영천시 금호읍 금창로 4,
우림당구장,체육시설,128.7877816,36.04173158,경상북도 영천시 신녕면 본관시장길 14-45,
영천당구장,체육시설,128.9392896,35.97218645,경상북도 영천시 시청남길 20 (문외동),
중앙당구장,체육시설,128.939283,35.9716277,"경상북도 영천시 시청남1길 12-4 (문외동,(3층))",
동부당구장,체육시설,128.9419307,35.97516699,경상북도 영천시 상록2길 54 (야사동),
세븐당구장,체육시설,128.9545453,35.98590958,경상북도 영천시 언하공단로 83 (망정동),
힐링당구장,체육시설,128.869759,35.93080126,경상북도 영천시 금호읍 금호로 73,
녹스당구장,체육시설,128.9355729,35.9644825,경상북도 영천시 강남길 19 (완산동),
영재 당구장,체육시설,128.9357921,35.97270952,"경상북도 영천시 충효로 59, 2층 (문외동)",
정상당구장,체육시설,128.9381302,35.97165476,"경상북도 영천시 시청로 9, 5층 (문외동)",
매니아당구장,체육시설,128.9483071,35.97338623,경상북도 영천시 동부로 35 (야사동),
김프로당구클럽,체육시설,128.9353077,35.97393905,"경상북도 영천시 청산길 지하 29 (문외동, 무지개타운)",
황토당구장,체육시설,128.9565883,35.98978682,"경상북도 영천시 창신2길 39, 3층 (망정동)",
고고 당구장,체육시설,128.9553612,35.98735414,"경상북도 영천시 창신1길 21 (망정동, 창신타운)",
유수당구클럽,체육시설,128.876132,35.93188147,경상북도 영천시 금호읍 금호로 132-1,
그린 당구장,체육시설,128.9484268,35.97226769,"경상북도 영천시 동부로 25, 2층 (야사동)",
초원당구장,체육시설,128.9387639,35.97180302,경상북도 영천시 시청남1길 17 (문외동),
윤성당구장,체육시설,128.898879,35.94224014,"경상북도 영천시 금호읍 원제2길 13, 2층",
고은당구클럽,체육시설,128.9407439,35.96300897,"경상북도 영천시 시장로 96, 고은스퀘어 2층 (완산동)",
국제 댄스 스포츠,체육시설,128.9397485,35.97161504,경상북도 영천시 호국로 13 (문외동),
은박지 리듬댄스 학원,체육시설,128.9400782,35.97136911,"경상북도 영천시 호국로 14-3, 지하1층 (야사동)",
영천 무도학원,체육시설,128.9407469,35.97166128,경상북도 영천시 호국로 22-1 (야사동),
영천시운주산승마조련센터,체육시설,128.9990782,36.03223249,경상북도 영천시 임고면 승마휴양림길 62-29,
휘명승마아카데미,체육시설,128.8000719,36.0455436,경상북도 영천시 신녕면 신화로 118 (휘명승마아카데미),
성운대학교 재활승마장,체육시설,128.7614088,36.06420908,"경상북도 영천시 신녕면 대학길 105, 성운대학교",
종합스포츠센터,체육시설,128.9234116,35.97119228,"경상북도 영천시 운동장로 94, 영천시종합스포츠센터 (교촌동)",
휴베이스볼파크랜드,체육시설,128.8581487,35.92088956,경상북도 영천시 금호읍 대구대길 566-35,
우주최강야구장,체육시설,128.8401566,35.99220127,경상북도 영천시 청통면 청통로 503,
롯데스크린골프,체육시설,128.9407439,35.96300897,"경상북도 영천시 시장로 96, 고은스퀘어 2층 2015호 (완산동)",
골프존파크 완산건행스크린점,체육시설,128.9479758,35.96238416,"경상북도 영천시 약전길 165, 2층 (완산동)",
우리들스크린골프장,체육시설,128.9054101,35.9444442,경상북도 영천시 금호읍 금호로 428,
제이에프 줄넘기,체육시설,128.9543082,35.98831789,"경상북도 영천시 창신1길 25, 2층 201호 (망정동)",
점프윙스줄넘기클럽,체육시설,128.93216,35.97310736,"경상북도 영천시 조양길 120, 2층 (문내동)",
인사이드스포츠,체육시설,128.9444643,35.96354751,"경상북도 영천시 시장로 128, 드림스퀘어 3층 (완산동)",
메이저아카데미,체육시설,128.9369995,35.96512028,"경상북도 영천시 시장2길 35, 지하1층 (완산동)",
점프스타 줄넘기 클럽,체육시설,128.95212,35.98157569,"경상북도 영천시 망정2길 183, 3층 (망정동)",
청통이발관,미용업,128.82343,35.98943821,경상북도 영천시 청통면 원촌리 522-3 ,
영천이용소,미용업,128.9797283,35.98084815,경상북도 영천시 고경면 호국로 391,
유성이용소,미용업,128.9251837,35.96425595,경상북도 영천시 서문길 28 (성내동),
향토이용소,미용업,128.9213052,35.96416612,경상북도 영천시 장수로 24 (화룡동),
신우이용소,미용업,128.8847685,36.0017819,경상북도 영천시 화산면 장수로 573,
부흥이용소,미용업,128.9336725,35.96262823,경상북도 영천시 천문로 271 (완산동),
효성이용소,미용업,128.924089,35.96336298,경상북도 영천시 최무선로 213-5 (성내동),
동아이용소,미용업,128.9290032,35.9675595,경상북도 영천시 교촌샛길 11-3 (교촌동),
새마을이용소,미용업,128.7903282,36.04417297,경상북도 영천시 신녕면 관기길 31-31,
시장이용소,미용업,128.9379142,35.96479482,경상북도 영천시 시장3길 5 (완산동),
성남이용소,미용업,128.9468634,35.97209532,"경상북도 영천시 영천고2길 9 (야사동,문화상가 B동 205호)",
영진이용소,미용업,128.9354989,35.96996293,경상북도 영천시 동문길 94 (문외동),
덕신이용소,미용업,128.9325477,35.96995572,경상북도 영천시 동문길 41 (문내동),
우정이용소,미용업,128.8777279,35.93260234,경상북도 영천시 금호읍 금호로 149,
경북이용소,미용업,128.9367181,35.96186878,경상북도 영천시 역전로 29 (완산동),
서울이용소,미용업,128.9397356,35.97300384,"경상북도 영천시 상록4길 1, 바동 1호 (문외동)",
덕성이용소,미용업,128.9442375,35.97657382,"경상북도 영천시 충효로 145 (야사동,주공상가2층)",
덕신이용소,미용업,128.8567839,36.01925323,경상북도 영천시 화산면 유성길 9,
영천이용원,미용업,128.9307424,35.96960986,경상북도 영천시 동문길 8 (창구동),
명주이용소,미용업,128.9941041,35.87164408,경상북도 영천시 북안면 운북로 1428-1,
새신녕이용소,미용업,128.7874709,36.04240532,경상북도 영천시 신녕면 본관시장길 26-5,
태평이용소,미용업,128.9208421,35.96501001,경상북도 영천시 상아탑길 7-9 (화룡동),
임고이용소,미용업,128.974651,36.01661879,경상북도 영천시 임고면 운주로 1,
니나이용소,미용업,128.9372562,35.97395976,경상북도 영천시 청산1길 13 (문외동),
월드컵,미용업,128.9336127,35.96092778,경상북도 영천시 구읍1길 10 (완산동),
동진이발소,미용업,128.9465919,35.97553922,"경상북도 영천시 야사4길 37 (야사동,나동2호)",
영화이용원,미용업,128.9208421,35.96501001,"경상북도 영천시 상아탑길 7-9, 1층 (화룡동)",
합동이용원,미용업,128.9465259,35.97162467,경상북도 영천시 영천고1길 91 (야사동),
새문화이용소,미용업,128.9461658,35.97221738,"경상북도 영천시 영천고2길 42, 14동 5호 (야사동,문화아파트)",
대창이용소,미용업,128.8952433,35.87548966,경상북도 영천시 대창면 금박로 1053-1,
서문이용원,미용업,128.941793,35.97499256,경상북도 영천시 상록5길 19 (야사동),
광이발소,미용업,128.8752205,35.93158799,경상북도 영천시 금호읍 금창로 4,
청구이용원,미용업,128.7881855,36.04040271,경상북도 영천시 신녕면 장수로 1665,
수덕이용소,미용업,128.9360747,35.96443579,"경상북도 영천시 시장4길 4 (완산동,외1필지(1065-4))",
대성이용소,미용업,128.8723403,35.93147194,경상북도 영천시 금호읍 금호시장길 53-1,
명진이용원,미용업,128.9455885,35.97653659,"경상북도 영천시 야사4길 11, A동 106호 (야사동,영동상가)",
진흥이용원,미용업,128.9385854,35.962654,경상북도 영천시 완산중앙9길 22 (완산동),
황실이용원,미용업,128.9299383,35.96196975,"경상북도 영천시 강변로 69, 지하1층 (금노동)",
제일이용소,미용업,128.9396513,35.97233903,경상북도 영천시 시청남길 26 (문외동),
삼보이용소,미용업,128.9455374,35.93350483,경상북도 영천시 영천아이시로 61 (봉동),
동부이용소,미용업,128.9441934,35.9740526,경상북도 영천시 새말1길 11 (야사동),
청 이용소,미용업,128.9555954,35.98646001,"경상북도 영천시 창신길 140-11, 108호 (망정동)",
보보스클럽,미용업,128.9521423,35.98873958,"경상북도 영천시 창신길 31, 2호 (망정동)",
평화이용소,미용업,128.9278598,35.9664327,경상북도 영천시 서문길 97-1 (교촌동),
청통이용원,미용업,128.8234058,35.99097629,"경상북도 영천시 청통면 금송로 968-2, 2층",
머리염색,미용업,128.8733581,35.93166871,"경상북도 영천시 금호읍 금호로 101, 영천금호전통시장 3지구 5",
청춘이발소,미용업,128.9410786,35.97445149,경상북도 영천시 상록1길 46 (야사동),
새경북이용소,미용업,128.8762727,35.93195145,경상북도 영천시 금호읍 금호로 134,
오헤어,미용업,128.9465288,35.97463151,경상북도 영천시 호국로 83 (야사동),
하이버바버샵,미용업,128.9342451,35.97129584,"경상북도 영천시 문외1길 47, 2층 (문외동)",
프린스 이용원,미용업,128.9382489,35.96588764,경상북도 영천시 강남길 48-1 (완산동),
광천온천,미용업,128.9515396,35.97090912,"경상북도 영천시 영화로 326, 광천온천랜드 3층 (조교동)",
명주미용실,미용업,128.9947116,35.87289731,경상북도 영천시 북안면 운북로 1443,
서울미용실,미용업,128.9317996,35.96696592,경상북도 영천시 최무선로 294 (창구동),
숙미용실,미용업,128.9236751,35.96249944,경상북도 영천시 강변로 4 (성내동),
나나미용소,미용업,128.9306935,35.96674305,경상북도 영천시 교창길 5 (과전동),
초원미용실,미용업,128.9366215,35.96442688,경상북도 영천시 시장4길 12 (완산동),
신신미용소,미용업,128.9376857,35.96247039,경상북도 영천시 완산중앙3길 24-16 (완산동),
윤미용실,미용업,128.9346766,35.96307952,경상북도 영천시 역전로 5 (완산동),
영인미용실,미용업,128.7884931,36.04013122,경상북도 영천시 신녕면 장수로 1662,
태양미장원,미용업,128.9384296,35.96248685,경상북도 영천시 완산중앙9길 20-7 (완산동),
귀빈미용실,미용업,128.9446769,35.97382139,경상북도 영천시 호국로 63-1 (야사동),
모모미용실,미용업,128.9382697,35.96690246,경상북도 영천시 완산로 75 (완산동),
선미용소,미용업,128.8719494,35.9314638,경상북도 영천시 금호읍 교대길 3-1,
궁전미용소,미용업,128.9386958,35.96498898,경상북도 영천시 완산로 55 (완산동),
은주미용실,미용업,128.936879,35.96539372,경상북도 영천시 강남길 33 (완산동),
태양미용실,미용업,128.788345,36.04118599,"경상북도 영천시 신녕면 장수로 1674, 5호",
옥머리방,미용업,129.047084,36.00141872,"경상북도 영천시 고경면 호국로 1077 (317-5, -6, -7)",
왕실미용실,미용업,128.9303717,35.96147746,경상북도 영천시 담안4길 50-3 (금노동),
은하미용실,미용업,128.9450314,35.97395576,경상북도 영천시 호국로 67-1 (야사동),
신세계헤어,미용업,128.9382489,35.96588764,경상북도 영천시 강남길 48-1 (완산동),
뷰토피아퀸,미용업,128.9378813,35.96607713,경상북도 영천시 강남길 45-1 (완산동),
강미용실,미용업,128.932101,35.96989903,경상북도 영천시 동문길 31 (문내동),
평인헤어샵,미용업,128.9317936,35.96662298,경상북도 영천시 조양공원길 30-1 (창구동),
삼성미용실,미용업,128.8754853,35.93225391,경상북도 영천시 금호읍 금호시장길 23,
다은미용실,미용업,128.8729287,35.93120495,경상북도 영천시 금호읍 금호로 104,
연미용실,미용업,128.9287543,35.96539911,경상북도 영천시 최무선로 260-1 (성내동),
까사미아헤어샾,미용업,128.9345335,35.97004049,경상북도 영천시 동문길 76 (문외동),
원미용실,미용업,128.9420708,35.97460069,경상북도 영천시 상록2길 39-1 (야사동),
서울미용소,미용업,128.7881631,36.04232489,경상북도 영천시 신녕면 장수로 1688,
국제미용실,미용업,128.8775591,35.93255056,경상북도 영천시 금호읍 금호로 147 (외 1필지),
그린미용실,미용업,128.8962024,35.87479726,경상북도 영천시 대창면 대창시장길 12,
반야헤어아트,미용업,128.9465919,35.97553922,"경상북도 영천시 야사4길 37, 가동 2호 (야사동,동부상가)",
영천미용실,미용업,128.9399412,35.96567214,경상북도 영천시 완산로 60-19 (완산동),
새귀빈 미용실,미용업,128.9425188,35.97397953,"경상북도 영천시 상록2길 23, 102호 (야사동)",
체인지헤어,미용업,128.942131,35.97576237,경상북도 영천시 충효로 123-2 (야사동),
임고미용실,미용업,128.9745913,36.01676169,경상북도 영천시 임고면 포은로 450,
조이헤어,미용업,128.9417034,35.97250362,경상북도 영천시 호국로 33 (야사동),
경미용실,미용업,129.0475014,36.00074401,경상북도 영천시 고경면 호국로 1076-20,
대백미용실,미용업,128.9381433,35.96503558,"경상북도 영천시 시장3길 10-1, 1층 전면우측호 (완산동)",
모아미용실,미용업,128.9223934,35.96362336,경상북도 영천시 장수로 12 (화룡동),
이미지미용실,미용업,128.9356976,35.96409487,경상북도 영천시 시장1길 7-2 (완산동),
희미용실,미용업,128.9489892,35.972621,"경상북도 영천시 미륵4길 7, 109호 (망정동, 황금상가)",
선미용실,미용업,128.9197912,36.10924687,경상북도 영천시 화북면 화북길 82,
경머리방,미용업,128.9409474,35.97459166,경상북도 영천시 상록5길 3 (야사동),
카나리아미용실,미용업,128.9386464,35.96568542,경상북도 영천시 완산로 61 (완산동),
도시인미용실,미용업,128.9419562,35.97389502,경상북도 영천시 상록7길 12 (야사동),
미시헤어플레이스,미용업,128.9257439,35.96455522,"경상북도 영천시 최무선로 231-1, 101호 (성내동, 윤창미가)",
은하수헤어디자인 ,미용업,128.9303616,35.9670617,경상북도 영천시 교창길 16 (창구동),
청심머리방,미용업,128.8773843,35.93265115,경상북도 영천시 금호읍 금호시장길 5,
늘봄미용실,미용업,128.9795969,35.98085825,경상북도 영천시 고경면 창방우길 2,
임포미용실,미용업,129.0091687,35.91829853,"경상북도 영천시 북안면 운북로 2028 (323-4,324-1,573-8)",
수진미용실,미용업,128.9395558,35.96196765,"경상북도 영천시 완산로 20, 101동 104호 (완산동, 윤창타운)",
정성희헤어메이컬,미용업,128.9494065,35.97638404,"경상북도 영천시 망정2길 7-9, 제108동 제105호 (망정동, 청호아파트)",
스타헤어,미용업,128.9545402,35.98632926,경상북도 영천시 언하공단로 84 (망정동),
백합헤어샵,미용업,128.9468618,35.9743812,경상북도 영천시 호국로 86 (야사동),
롯데미용실,미용업,128.9405499,35.97514613,경상북도 영천시 모란1길 4-1 (야사동),
금성미용실,미용업,128.9290884,35.96147098,경상북도 영천시 강변로 59-1 (금노동),
다솔머리방,미용업,128.7879723,36.04169724,경상북도 영천시 신녕면 장수로 1681,
영동미용실,미용업,128.941519,35.97200281,경상북도 영천시 호국로 30 (야사동),
소문난미용실,미용업,128.8555719,36.01828639,경상북도 영천시 화산면 장수로 927,
국제헤어아트,미용업,128.9350847,35.96408467,"경상북도 영천시 강남길 13 (완산동,1074-23)",
은광스킨헤어샵,미용업,128.9414157,35.9753573,경상북도 영천시 충효로 115-1 (야사동),
홀가분,미용업,128.9449924,35.97652806,경상북도 영천시 충효로 152 (야사동),
프린스미용실,미용업,128.9386081,35.96149089,경상북도 영천시 완산중앙7길 23-3 (완산동),
백천미용실,미용업,128.9381613,35.9652046,경상북도 영천시 시장5길 22 (완산동),
그린미용실,미용업,128.7885465,36.03853278,경상북도 영천시 신녕면 장수로 1645,
송화미용실,미용업,128.7871512,36.04212264,경상북도 영천시 신녕면 본관시장길 23,
헤어순,미용업,128.9501581,35.97171633,"경상북도 영천시 동부로 14, 상가1동 105호 (망정동, 주공아파트)",
가위손미용실,미용업,128.9374883,35.96202881,경상북도 영천시 완산중앙3길 20 (완산동),
영선미용실,미용업,128.8225021,35.99209234,경상북도 영천시 청통면 금송로 982,
보그미용실,미용업,128.9564552,35.98719911,"경상북도 영천시 창신길 132, 2층 (망정동)",
미즈헤어뷰티샵,미용업,128.9359162,35.96382733,경상북도 영천시 시장1길 6 (완산동),
푸른미용실,미용업,128.9273665,35.96618544,경상북도 영천시 서문길 87 (교촌동),
다인헤어클럽,미용업,128.9385426,35.97399133,경상북도 영천시 충효로 87 (문외동),
헤어플러스미용실,미용업,128.9413699,35.97491912,경상북도 영천시 충효로 114-1 (야사동),
한일자미용실,미용업,128.8737009,35.93131067,경상북도 영천시 금호읍 금호로 110,
머리하는집,미용업,128.9385621,35.9741979,경상북도 영천시 무궁화길 74-1 (문외동),
영신미용실,미용업,128.9468555,35.97140991,경상북도 영천시 문화새길 62-33 (야사동),
선미용실,미용업,128.9003723,35.94294406,경상북도 영천시 금호읍 원제2길 16-8 (윤성상가 208호),
송화미용실,미용업,128.9385854,35.962654,경상북도 영천시 완산중앙9길 22 (완산동),
송죽미용실,미용업,128.9363653,35.96440659,경상북도 영천시 시장4길 10 (완산동),
한일자미용실,미용업,128.9391999,35.97428211,경상북도 영천시 충효로 93 (문외동),
찌헤어라인,미용업,128.9003723,35.94294406,"경상북도 영천시 금호읍 원제2길 16-8, 110호 (윤성상가)",
가위소리미용실,미용업,128.9356983,35.96383463,경상북도 영천시 시장1길 5 (완산동),
아름다운사람들,미용업,129.009006,35.91841262,경상북도 영천시 북안면 운북로 2030,
필미용실,미용업,128.9435228,35.97303669,경상북도 영천시 호국로 52 (야사동),
꽃샘헤어라인,미용업,128.9209802,35.9639994,경상북도 영천시 장수로 25 (화룡동),
보민미용실,미용업,128.9467621,35.97366195,"경상북도 영천시 문화새길 25, C동 7호 (야사동, 문화아파트상가)",
대미안,미용업,128.9482229,35.97358778,"경상북도 영천시 동부로 39, D동 (야사동)",
헤어루체 뷰티살롱,미용업,128.9331837,35.97337353,"경상북도 영천시 중앙동3길 10, 1층 (문외동)",
헤어세븐,미용업,128.9311325,35.96208389,"경상북도 영천시 담안5길 69, 1층 (금노동)",
헤어아트,미용업,128.95512,35.98890075,"경상북도 영천시 청솔길 23-6, 107호 (망정동, 청솔상가)",
영헤어창조미용실,미용업,128.9472871,35.97247924,"경상북도 영천시 문화새길 39, 14동 3호 (야사동)",
씨앤케이,미용업,128.9546069,35.98674681,경상북도 영천시 창신1길 5 (망정동),
신세기 ,미용업,128.936879,35.96539372,경상북도 영천시 강남길 33 (완산동),
루아헤어&스토어,미용업,128.9391999,35.97428211,경상북도 영천시 충효로 93 (문외동),
둥지미용실,미용업,128.9482229,35.97358778,"경상북도 영천시 동부로 39, A동 101호 (야사동)",
바람난머리 ,미용업,128.7883008,36.04149554,경상북도 영천시 신녕면 장수로 1678,
조옥수헤어칼라,미용업,128.9358904,35.96358932,"경상북도 영천시 시장로 51 (완산동,(2층))",
김미소헤어#,미용업,128.9371165,35.9636144,경상북도 영천시 시장로 61-2 (완산동),
지아헤어창조,미용업,128.9316063,35.97040728,경상북도 영천시 충효로 12 (문내동),
브르장머리 미용실,미용업,128.9439563,35.97642736,경상북도 영천시 충효로 143 (야사동),
니유헤어,미용업,128.9480313,35.97412883,경상북도 영천시 동부로 43 (야사동),
헤어코코,미용업,128.9383368,35.96630757,경상북도 영천시 강남길 51 (완산동),
헤어스케치,미용업,128.9408671,35.97518866,경상북도 영천시 충효로 111 (야사동),
각시미용실,미용업,128.9315663,35.96785724,경상북도 영천시 옛군청1길 15 (창구동),
찰리가머리하는곳,미용업,128.9521787,35.98485671,경상북도 영천시 우로들길 109 (망정동),
진 헤어,미용업,128.9209625,35.96520281,경상북도 영천시 상아탑길 9 (화룡동),
김샘헤어존,미용업,128.9442375,35.97657382,"경상북도 영천시 충효로 145 (야사동,주공아파트상가동 105)",
수미용실,미용업,128.8732194,35.93127908,경상북도 영천시 금호읍 금호로 106,
청호헤어켈러리,미용업,128.9494065,35.97638404,"경상북도 영천시 망정2길 7-9, 108동 101호 (망정동, 청호아파트)",
가위사랑미용실,미용업,128.9301996,35.96956507,"경상북도 영천시 천문로 359, 2층 (창구동)",
네오헤어,미용업,128.9464866,35.97455299,경상북도 영천시 호국로 81-1 (야사동),
미스터 블루,미용업,128.948635,35.97231453,경상북도 영천시 동부로 23 (야사동),
글라라미용실,미용업,128.9311167,35.96148214,경상북도 영천시 담안5길 55 (금노동),
핑크샾,미용업,128.95259,35.98993999,"경상북도 영천시 창신1길 35 (망정동, 아이존빌스타110동106호)",
에스헤어스토리,미용업,128.9462881,35.9741364,경상북도 영천시 호국로 80 (야사동),
헤어웨이브,미용업,128.94009,35.97609573,"경상북도 영천시 모란1길 16, 상가동 2호 (야사동, 청구아파트)",
맨투맨헤어,미용업,128.95259,35.98993999,"경상북도 영천시 창신1길 35, 110동 1층 111호 (망정동, 아이존빌스타)",
향스(향's)헤어샵,미용업,128.9543654,35.98697421,"경상북도 영천시 창신1길 11, A동 106호 (망정동, 창신타운상가)",
단비헤어,미용업,128.9196991,36.10914338,경상북도 영천시 화북면 화북길 84,
위드유헤어,미용업,128.9352984,35.96419719,경상북도 영천시 강남길 15 (완산동),
늘해랑,미용업,128.940347,35.97584612,경상북도 영천시 모란4길 8 (야사동),
선미용실,미용업,128.9421872,35.97310257,"경상북도 영천시 상록6길 6 (야사동, (298-2, 299-20))",
전헤어명가,미용업,128.9357186,35.973764,"경상북도 영천시 청산길 25, 2층 (문외동)",
컬리헤어모드,미용업,128.9483184,35.97325949,"경상북도 영천시 동부로 33, 2층 (야사동)",
화장을고치고,미용업,128.9327581,35.97351258,경상북도 영천시 중앙동3길 15 (문외동),
조은미용실,미용업,128.9381613,35.9652046,"경상북도 영천시 시장5길 22, 성원빌딩 (완산동)",
윌미용실,미용업,128.9444362,35.96353518,"경상북도 영천시 시장로 128, 드림스퀘어 103호 (완산동)",
다미헤어갤러리,미용업,128.9209958,35.964435,경상북도 영천시 장수로 28-1 (화룡동),
바이수,미용업,128.9517019,35.98141228,"경상북도 영천시 망정1길 174, 정암빌딩 106호 (망정동)",
토마토헤어,미용업,128.9432852,35.976198,경상북도 영천시 충효로 135 (야사동),
오페라미용실,미용업,128.9392849,35.96466084,경상북도 영천시 완산2길 6 (완산동),
헤어트렌드,미용업,128.9526245,35.98347352,"경상북도 영천시 망정로 80, 102호 (망정동, 영천망정휴먼시아5단지상가)",
반헤어,미용업,128.9361923,35.96290278,경상북도 영천시 완산중앙2길 21 (완산동),
선헤어샵,미용업,128.9410948,35.96712449,경상북도 영천시 완산6길 51 (완산동),
민서 헤어,미용업,128.9380624,35.96365941,"경상북도 영천시 시장로 69 (B-2-3, B-2-4) (완산동)",
바비네일,미용업,128.9306004,35.96989715,경상북도 영천시 천문로 362-1 (창구동),
준호미용실,미용업,128.9467621,35.97366195,경상북도 영천시 문화새길 25 (야사동),
댕기머리,미용업,128.9302508,35.96734741,"경상북도 영천시 백신애길 27, 1층 (창구동)",
간지미용실,미용업,128.9365143,35.96482067,경상북도 영천시 강남길 28-1 (완산동),
미인,미용업,128.9411583,35.9753156,"경상북도 영천시 충효로 113-2, 1층 (야사동)",
노랑머리,미용업,128.9371598,35.96301133,경상북도 영천시 완산중앙3길 39-1 (완산동),
멋쟁이미용실,미용업,128.9832582,36.04206308,경상북도 영천시 임고면 포은로 763,
가이미장,미용업,128.9374288,35.96516958,"경상북도 영천시 시장2길 38, 102동 108호 (완산동, 한가람타운)",
모던헤어,미용업,128.95259,35.98993999,"경상북도 영천시 창신1길 35, 108호 (망정동, 아이존빌스타)",
뿌염뿌염,미용업,128.9362093,35.97346764,경상북도 영천시 삼산길 34 (문외동),
황실미용실,미용업,128.9382209,35.96331714,경상북도 영천시 시장로 72 (완산동),
환 헤어샾,미용업,128.9375504,35.96192175,경상북도 영천시 완산중앙3길 16 (완산동),
압구정헤어,미용업,128.9426096,35.97297616,경상북도 영천시 호국로 43 (야사동),
